game_id,time_elapsed,lead_diff,home_win,N_window,n_window,prior,alpha,beta,win_prob
401856600,461,4,1,12100,8981,,1,1,0.7421913733267228
401856600,462,4,1,12096,8981,,1,1,0.7424367664076706
401856600,463,4,1,12075,8968,,1,1,0.7426513206922248
401856600,464,4,1,12048,8947,,1,1,0.7425726141078838
401856600,465,4,1,12015,8915,,1,1,0.7419489057169011
401856600,466,4,1,11969,8873,,1,1,0.7412914543480077
401856600,467,4,1,11934,8839,,1,1,0.7406166219839142
401856600,468,4,1,11891,8795,,1,1,0.739594719582948
401856600,469,4,1,11842,8745,,1,1,0.7384329618372172
401856600,470,4,1,11809,8710,,1,1,0.7375328083989501
401856600,471,4,1,11792,8687,,1,1,0.7366457520773274
401856600,472,4,1,11776,8671,,1,1,0.7362879945661402
401856600,473,1,1,13186,9017,,1,1,0.683803457688808
401856600,474,1,1,13169,9017,,1,1,0.6846860526915193
401856600,475,1,1,13152,9011,,1,1,0.6851147939790178
401856600,476,1,1,13143,9012,,1,1,0.6856599467478128
401856600,477,1,1,13144,9016,,1,1,0.6859120645063137
401856600,478,1,1,13148,9029,,1,1,0.6866920152091255
401856600,479,1,1,13152,9039,,1,1,0.6872434240535198
401856600,480,1,1,13168,9057,,1,1,0.6877752467729689
401856600,481,1,1,13183,9070,,1,1,0.6879787637466819
401856600,482,1,1,13203,9088,,1,1,0.6882998864066642
401856600,483,0,1,13072,8599,,1,1,0.6577940951506808
401856600,484,0,1,13071,8594,,1,1,0.6574619444656926
401856600,485,0,1,13054,8576,,1,1,0.6569393382352942
401856600,486,0,1,13057,8568,,1,1,0.6561758174439084
401856600,487,0,1,13052,8550,,1,1,0.6550482610694041
401856600,488,0,1,13052,8546,,1,1,0.6547418415811246
401856600,489,0,1,13052,8538,,1,1,0.6541290026045656
401856600,490,0,1,13049,8537,,1,1,0.6542027430848211
401856600,491,0,1,13027,8523,,1,1,0.6542328651469799
401856600,492,0,1,13011,8510,,1,1,0.6540382694228848
401856600,493,0,1,12982,8486,,1,1,0.6536506469500925
401856600,494,0,1,12961,8475,,1,1,0.6538609889686029
401856600,495,0,1,12945,8454,,1,1,0.6530470379238433
401856600,496,0,1,12925,8428,,1,1,0.6520461050514427
401856600,497,0,1,12906,8401,,1,1,0.6509141617601487
401856600,498,0,1,12887,8378,,1,1,0.6500892233687641
401856600,499,0,1,12870,8361,,1,1,0.6496270975761342
401856600,500,0,1,12864,8357,,1,1,0.6496191512513602
401856600,501,0,1,12856,8353,,1,1,0.6497122414061285
401856600,502,0,1,12842,8346,,1,1,0.6498754282155091
401856600,503,0,1,12823,8336,,1,1,0.6500584795321638
401856600,504,0,1,12789,8313,,1,1,0.6499882730044563
401856600,505,0,1,12758,8287,,1,1,0.6495297805642634
401856600,506,0,1,12733,8260,,1,1,0.6486847271299568
401856600,507,0,1,12700,8232,,1,1,0.6481656432057944
401856600,508,0,1,12670,8201,,1,1,0.6472537878787878
401856600,509,0,1,12643,8171,,1,1,0.6462633451957296
401856600,510,0,1,12634,8149,,1,1,0.6449825894270339
401856600,511,0,1,12634,8131,,1,1,0.6435580880025324
401856600,512,0,1,12619,8103,,1,1,0.6421044291260597
401856600,513,0,1,12601,8075,,1,1,0.6407998095691502
401856600,514,0,1,12581,8035,,1,1,0.6386394341571963
401856600,515,0,1,12552,7988,,1,1,0.63637087780787
401856600,516,0,1,12518,7944,,1,1,0.6345846645367412
401856600,517,0,1,12476,7903,,1,1,0.6334348453277769
401856600,518,0,1,12445,7871,,1,1,0.6324415521812485
401856600,519,0,1,12428,7848,,1,1,0.631456154465004
401856600,520,0,1,12419,7830,,1,1,0.6304645358666774
401856600,521,0,1,12409,7819,,1,1,0.630086213842559
401856600,522,0,1,12400,7813,,1,1,0.6300596677955168
401856600,523,0,1,12397,7809,,1,1,0.629889507218324
401856600,524,0,1,12400,7807,,1,1,0.6295758748588938
401856600,525,0,1,12396,7805,,1,1,0.6296176802710115
401856600,526,0,1,12396,7811,,1,1,0.6301016292950475
401856600,527,0,1,12384,7815,,1,1,0.6310350395607944
401856600,528,0,1,12369,7816,,1,1,0.6318810120442971
401856600,529,0,1,12371,7825,,1,1,0.6325062636385679
401856600,530,2,1,12292,8650,,1,1,0.7036765902066049
401856600,531,2,1,12274,8642,,1,1,0.7040566959921799
401856600,532,2,1,12252,8632,,1,1,0.7045046515423535
401856600,533,2,1,12233,8621,,1,1,0.7046996322026972
401856600,534,2,1,12218,8611,,1,1,0.704746317512275
401856600,535,2,1,12201,8594,,1,1,0.7043349995902647
401856600,536,2,1,12190,8587,,1,1,0.7043963254593176
401856600,537,2,1,12176,8577,,1,1,0.7043849564788963
401856600,538,2,1,12156,8557,,1,1,0.703898667544004
401856600,539,2,1,12144,8539,,1,1,0.7031121356825293
401856600,540,2,1,12132,8517,,1,1,0.7019943959123125
401856600,541,2,1,12136,8508,,1,1,0.7010215851046301
401856600,542,2,1,12154,8515,,1,1,0.7005593945376769
401856600,543,2,1,12171,8518,,1,1,0.6998274870615296
401856600,544,2,1,12197,8525,,1,1,0.6989097467005492
401856600,545,2,1,12213,8530,,1,1,0.6984036021285305
401856600,546,0,1,12112,7707,,1,1,0.6362885917120686
401856600,547,0,1,12091,7697,,1,1,0.6365666087819399
401856600,548,0,1,12062,7680,,1,1,0.6366876657824934
401856600,549,0,1,12029,7658,,1,1,0.6366054359571108
401856600,550,0,1,12000,7647,,1,1,0.6372271288118647
401856600,551,0,1,11977,7643,,1,1,0.6381167042324067
401856600,552,0,1,11970,7651,,1,1,0.6391580354159706
401856600,553,0,1,11946,7649,,1,1,0.6402745229327084
401856600,554,0,1,11934,7652,,1,1,0.6411695710455764
401856600,555,0,1,11922,7655,,1,1,0.6420664206642066
401856600,556,0,1,11899,7649,,1,1,0.6428031257877489
401856600,557,0,1,11878,7633,,1,1,0.6425925925925926
401856600,558,0,1,11859,7616,,1,1,0.6421886856082961
401856600,559,0,1,11842,7601,,1,1,0.6418439716312057
401856600,560,0,1,11835,7590,,1,1,0.6412942468530878
401856600,561,0,1,11824,7576,,1,1,0.6407069169626247
401856600,562,0,1,11821,7563,,1,1,0.6397699399475598
401856600,563,0,1,11825,7556,,1,1,0.6389616978100956
401856600,564,0,1,11825,7550,,1,1,0.6384543840365265
401856600,565,0,1,11824,7545,,1,1,0.6380855741586335
401856600,566,0,1,11814,7528,,1,1,0.637186865267434
401856600,567,0,1,11802,7513,,1,1,0.6365638766519823
401856600,568,0,1,11795,7504,,1,1,0.6361786894973298
401856600,569,0,1,11777,7491,,1,1,0.6360472026487818
401856600,570,0,1,11766,7483,,1,1,0.6359619306594153
401856600,571,0,1,11763,7481,,1,1,0.6359541011474713
401856600,572,0,1,11748,7466,,1,1,0.6354893617021277
401856600,573,0,1,11745,7467,,1,1,0.6357367838597089
401856600,574,0,1,11740,7465,,1,1,0.6358371657298586
401856600,575,0,1,11724,7453,,1,1,0.6356813917789528
401856600,576,0,1,11722,7457,,1,1,0.6361310133060389
401856600,577,0,1,11719,7457,,1,1,0.6362938315843358
401856600,578,0,1,11712,7456,,1,1,0.6365886972852997
401856600,579,0,1,11718,7466,,1,1,0.6371160409556313
401856600,580,0,1,11715,7462,,1,1,0.6369377827088846
401856600,581,0,1,11702,7452,,1,1,0.6367908407382091
401856600,582,0,1,11693,7447,,1,1,0.6368533561351005
401856600,583,0,1,11665,7420,,1,1,0.636067540927402
401856600,584,0,1,11634,7396,,1,1,0.6356995531110348
401856600,585,0,1,11595,7363,,1,1,0.6349918082262654
401856600,586,-3,1,9592,5097,,1,1,0.5313737752762143
401856600,587,-3,1,9589,5093,,1,1,0.5311229277447607
401856600,588,-3,1,9583,5091,,1,1,0.531246739697444
401856600,589,-3,1,9570,5078,,1,1,0.5306101128290849
401856600,590,-3,1,9568,5072,,1,1,0.5300940438871473
401856600,591,-3,1,9559,5062,,1,1,0.5295471185022487
401856600,592,-3,1,9557,5055,,1,1,0.5289256198347108
401856600,593,-3,1,9565,5059,,1,1,0.5289014320058535
401856600,594,-3,1,9579,5070,,1,1,0.529276693455798
401856600,595,-3,1,9578,5071,,1,1,0.5294363256784969
401856600,596,-3,1,9570,5072,,1,1,0.5299832845800251
401856600,597,-3,1,9554,5065,,1,1,0.530138133110088
401856600,598,-3,1,9545,5060,,1,1,0.5301141719912015
401856600,599,-3,1,9538,5058,,1,1,0.530293501048218
401856600,600,-3,1,9529,5053,,1,1,0.5302696464169552
401856600,601,-3,1,9517,5043,,1,1,0.5298875932345835
401856600,602,-3,1,9510,5035,,1,1,0.5294365012615644
401856600,603,-3,1,9510,5033,,1,1,0.5292262405382675
401856600,604,-3,1,9512,5037,,1,1,0.5295354214841287
401856600,605,-3,1,9514,5046,,1,1,0.530369903320723
401856600,606,-3,1,9519,5054,,1,1,0.5309316248293247
401856600,607,-3,1,9524,5059,,1,1,0.5311778290993071
401856600,608,-3,1,9518,5058,,1,1,0.5314075630252101
401856600,609,-3,1,9520,5063,,1,1,0.5318210459987398
401856600,610,-3,1,9515,5063,,1,1,0.5321004518230534
401856600,611,-3,1,9518,5066,,1,1,0.5322478991596639
401856600,612,-3,1,9522,5062,,1,1,0.5316043679126418
401856600,613,-1,1,10663,6443,,1,1,0.6042194092827005
401856600,614,-1,1,10651,6444,,1,1,0.6049938984323665
401856600,615,-1,1,10652,6450,,1,1,0.6055002815843814
401856600,616,-1,1,10655,6462,,1,1,0.6064558506146195
401856600,617,-1,1,10649,6468,,1,1,0.6073608111914375
401856600,618,-1,1,10637,6469,,1,1,0.6081398627690573
401856600,619,-1,1,10630,6472,,1,1,0.6088224228743416
401856600,620,-1,1,10627,6475,,1,1,0.6092765076677016
401856600,621,-1,1,10622,6477,,1,1,0.6097515060240963
401856600,622,-1,1,10604,6471,,1,1,0.6102206298321705
401856600,623,-1,1,10593,6466,,1,1,0.6103822557810288
401856600,624,-1,1,10581,6461,,1,1,0.6106019087215345
401856600,625,-1,1,10565,6451,,1,1,0.6105801078830321
401856600,626,-1,1,10545,6445,,1,1,0.6111690528112259
401856600,627,-1,1,10527,6442,,1,1,0.6119289581156805
401856600,628,-1,1,10513,6440,,1,1,0.6125534950071326
401856600,629,-1,1,10497,6436,,1,1,0.6131060100961996
401856600,630,-1,1,10483,6431,,1,1,0.613447782546495
401856600,631,-1,1,10476,6429,,1,1,0.6136667302920404
401856600,632,-1,1,10473,6427,,1,1,0.6136515513126491
401856600,633,-1,1,10479,6425,,1,1,0.6131094361225073
401856600,634,-1,1,10480,6415,,1,1,0.6120969280671628
401856600,635,-1,1,10469,6402,,1,1,0.6114984242192723
401856600,636,-1,1,10464,6389,,1,1,0.6105484425759603
401856600,637,-1,1,10457,6368,,1,1,0.6089492303279472
401856600,638,-1,1,10456,6354,,1,1,0.6076687703193727
401856600,639,-1,1,10457,6346,,1,1,0.6068457787551391
401856600,640,-1,1,10463,6340,,1,1,0.6059245102723364
401856600,641,-1,1,10471,6336,,1,1,0.6050797288265063
401856600,642,-1,1,10479,6330,,1,1,0.6040454155137869
401856600,643,-1,1,10486,6326,,1,1,0.6032608695652174
401856600,644,-1,1,10483,6323,,1,1,0.6031473533619456
401856600,645,-1,1,10478,6319,,1,1,0.6030534351145038
401856600,646,-1,1,10480,6319,,1,1,0.6029383705399732
401856600,647,-1,1,10469,6310,,1,1,0.6027122528889314
401856600,648,-1,1,10449,6299,,1,1,0.6028131279303416
401856600,649,-1,1,10430,6286,,1,1,0.6026648773006135
401856600,650,-1,1,10414,6273,,1,1,0.6023425499231951
401856600,651,-1,1,10411,6267,,1,1,0.6019398828387592
401856600,652,-1,1,10414,6258,,1,1,0.6009024577572964
401856600,653,-1,1,10412,6242,,1,1,0.5994814672556175
401856600,654,-1,1,10410,6228,,1,1,0.5982520169035728
401856600,655,-1,1,10417,6218,,1,1,0.5968902965735675
401856600,656,-1,1,10429,6209,,1,1,0.5953408110440035
401856600,657,-1,1,10437,6197,,1,1,0.5937350320911965
401856600,658,-1,1,10441,6185,,1,1,0.5923585176673369
401856600,659,-1,1,10450,6183,,1,1,0.5916570991197857
401856600,660,-1,1,10461,6183,,1,1,0.591035075982032
401856600,661,-1,1,10463,6183,,1,1,0.5909221213569039
401856600,662,-1,1,10474,6188,,1,1,0.5907789232531501
401856600,663,-1,1,10482,6193,,1,1,0.5908050362457078
401856600,664,-1,1,10501,6204,,1,1,0.5907835856421975
401856600,665,-1,1,10521,6215,,1,1,0.59070607241281
401856600,666,-3,1,9283,4972,,1,1,0.5355950457727517
401856600,667,-3,1,9284,4977,,1,1,0.5360758130519061
401856600,668,-3,1,9282,4985,,1,1,0.5370529943989659
401856600,669,-3,1,9277,4993,,1,1,0.538204547903869
401856600,670,-3,1,9270,5001,,1,1,0.5394736842105263
401856600,671,-3,1,9260,5003,,1,1,0.5402720794644785
401856600,672,-3,1,9251,5002,,1,1,0.5406895061061278
401856600,673,-3,1,9245,4998,,1,1,0.5406077646804369
401856600,674,-3,1,9238,4991,,1,1,0.5402597402597402
401856600,675,-3,1,9231,4983,,1,1,0.5398028809704322
401856600,676,-3,1,9227,4976,,1,1,0.5392783616859899
401856600,677,-3,1,9228,4975,,1,1,0.5391115926327193
401856600,678,-3,1,9227,4977,,1,1,0.53938671578719255
401856600,679,-3,1,9220,4977,,1,1,0.539796139666016
401856600,680,-3,1,9212,4976,,1,1,0.5401562839157803
401856600,681,-3,1,9198,4968,,1,1,0.5401086956521739
401856600,682,-3,1,9193,4968,,1,1,0.5404023926046765
401856600,683,-3,1,9181,4967,,1,1,0.540999673309376
401856600,684,-3,1,9170,4961,,1,1,0.540994330571304
401856600,685,-3,1,9166,4959,,1,1,0.5410122164048866
401856600,686,-3,1,9164,4955,,1,1,0.5406938686449924
401856600,687,-3,1,9164,4951,,1,1,0.5402574732707833
401856600,688,-3,1,9150,4948,,1,1,0.5407561188811189
401856600,689,-3,1,9134,4939,,1,1,0.5407180385288967
401856600,690,-3,1,9123,4927,,1,1,0.5400547945205479
401856600,691,-3,1,9120,4923,,1,1,0.5397939048454287
401856600,692,-3,1,9109,4913,,1,1,0.5393480408297662
401856600,693,-3,1,9096,4904,,1,1,0.539129479006375
401856600,694,-3,1,9079,4889,,1,1,0.5384869507763462
401856600,695,-3,1,9084,4879,,1,1,0.5370900286154523
401856600,696,-3,1,9085,4867,,1,1,0.5357103554528447
401856600,697,-3,1,9087,4860,,1,1,0.5348223126856639
401856600,698,-3,1,9082,4849,,1,1,0.5339057683839719
401856600,699,-3,1,9079,4840,,1,1,0.5330910692654994
401856600,700,-3,1,9080,4832,,1,1,0.5321515084783087
401856600,701,-3,1,9089,4830,,1,1,0.5314046859531405
401856600,702,-3,1,9085,4824,,1,1,0.5309783206778915
401856600,703,-3,1,9078,4817,,1,1,0.5306167400881058
401856600,704,-3,1,9069,4805,,1,1,0.5298203064711718
401856600,705,-3,1,9065,4793,,1,1,0.5287305613764199
401856600,706,-3,1,9074,4788,,1,1,0.5276553547818422
401856600,707,-3,1,9076,4778,,1,1,0.5264375413086583
401856600,708,-3,1,9081,4772,,1,1,0.5254871738412419
401856600,709,-3,1,9099,4773,,1,1,0.5245577409075926
401856600,710,-3,1,9117,4776,,1,1,0.5238512994845926
401856600,711,-3,1,9133,4780,,1,1,0.5233716475095785
401856600,712,-3,1,9136,4776,,1,1,0.5227620923615671
401856600,713,-3,1,9128,4768,,1,1,0.5223439211391019
401856600,714,-3,1,9126,4769,,1,1,0.5225679228746714
401856600,715,-3,1,9119,4772,,1,1,0.523297884003947
401856600,716,-3,1,9112,4772,,1,1,0.5236998025016458
401856600,717,-3,1,9100,4766,,1,1,0.523731048121292
401856600,718,-3,1,9100,4766,,1,1,0.523731048121292
401856600,719,-3,1,9109,4771,,1,1,0.5237624849083525
401856600,720,-3,1,9119,4773,,1,1,0.523407521105142
401856600,721,-3,1,9116,4765,,1,1,0.5227023470059223
401856600,722,-3,1,9119,4759,,1,1,0.5218726016884113
401856600,723,-3,1,9112,4752,,1,1,0.521505376344086
401856600,724,-3,1,9111,4750,,1,1,0.5213431361790848
401856600,725,-3,1,9109,4750,,1,1,0.5214575787509603
401856600,726,-3,1,9090,4742,,1,1,0.5216673999120106
401856600,727,-3,1,9074,4741,,1,1,0.5224768620537682
401856600,728,-3,1,9061,4743,,1,1,0.5234469822354628
401856600,729,-3,1,9035,4735,,1,1,0.5240677215890229
401856600,730,-3,1,9009,4726,,1,1,0.524581067584064
401856600,731,-3,1,8981,4716,,1,1,0.5251029722809751
401856600,732,-3,1,8933,4695,,1,1,0.5255735870173475
401856600,733,-3,1,8894,4681,,1,1,0.5263039568345323
401856600,734,-3,1,8863,4666,,1,1,0.5264523406655386
401856600,735,-3,1,8839,4653,,1,1,0.5264110394751725
401856600,736,-3,1,8822,4652,,1,1,0.5273118766999093
401856600,737,-3,1,8815,4655,,1,1,0.528070772371555
401856600,738,-3,1,8807,4658,,1,1,0.5288909070269043
401856600,739,-3,1,8806,4660,,1,1,0.5291780199818347
401856600,740,-3,1,8817,4668,,1,1,0.5294251048871754
401856600,741,-3,1,8819,4676,,1,1,0.5302119941049768
401856600,742,-3,1,8825,4688,,1,1,0.5312110569842529
401856600,743,-3,1,8824,4693,,1,1,0.5318377520960798
401856600,744,-3,1,8814,4694,,1,1,0.53255444646098
401856600,745,-3,1,8809,4697,,1,1,0.533197139938713
401856600,746,-3,1,8795,4695,,1,1,0.5338183471638058
401856600,747,-3,1,8776,4694,,1,1,0.5348598769651401
401856600,748,-3,1,8755,4689,,1,1,0.5355715427657873
401856600,749,-3,1,8735,4678,,1,1,0.5355385143641982
401856600,750,-3,1,8715,4660,,1,1,0.5347023058391649
401856600,751,-3,1,8688,4638,,1,1,0.5338319907940161
401856600,752,-3,1,8663,4616,,1,1,0.5328332371609925
401856600,753,-3,1,8653,4608,,1,1,0.532524552281918
401856600,754,-3,1,8642,4595,,1,1,0.5316982878297085
401856600,755,-3,1,8637,4582,,1,1,0.5305012154184512
401856600,756,-3,1,8635,4579,,1,1,0.5302767164524719
401856600,757,-3,1,8649,4586,,1,1,0.5302277193388047
401856600,758,-3,1,8671,4599,,1,1,0.530381644183097
401856600,759,-3,1,8684,4607,,1,1,0.5305088648399724
401856600,760,-3,1,8696,4611,,1,1,0.5302368360542653
401856600,761,-3,1,8709,4618,,1,1,0.5302491103202847
401856600,762,-3,1,8719,4626,,1,1,0.5305584221992891
401856600,763,-3,1,8720,4622,,1,1,0.5300389818848887
401856600,764,-3,1,8710,4618,,1,1,0.5301882460973371
401856600,765,-3,1,8701,4620,,1,1,0.5309663334482363
401856600,766,-3,1,8698,4624,,1,1,0.5316091954022989
401856600,767,-3,1,8680,4620,,1,1,0.5322506334945865
401856600,768,-3,1,8662,4615,,1,1,0.5327793167128347
401856600,769,-3,1,8637,4611,,1,1,0.533858085426554
401856600,770,-3,1,8602,4604,,1,1,0.5352161785216178
401856600,771,-1,1,9305,5524,,1,1,0.5936391963038573
401856600,772,-1,1,9314,5530,,1,1,0.5937097466723916
401856600,773,-1,1,9320,5534,,1,1,0.5937567045698348
401856600,774,-1,1,9323,5530,,1,1,0.5931367292225201
401856600,775,-1,1,9329,5523,,1,1,0.5920051441431786
401856600,776,-1,1,9327,5509,,1,1,0.5906313645621182
401856600,777,-1,1,9325,5492,,1,1,0.5889353489868124
401856600,778,-1,1,9315,5465,,1,1,0.5866695288182892
401856600,779,-1,1,9300,5440,,1,1,0.5849279724790367
401856600,780,-1,1,9284,5418,,1,1,0.5835666594874004
401856600,781,-1,1,9273,5402,,1,1,0.582533692722372
401856600,782,-1,1,9265,5392,,1,1,0.5819574835437574
401856600,783,-1,1,9275,5396,,1,1,0.5817613452624771
401856600,784,-1,1,9279,5395,,1,1,0.5814028660704665
401856600,785,-1,1,9282,5396,,1,1,0.5813227057302887
401856600,786,-1,1,9283,5388,,1,1,0.580398492191707
401856600,787,-1,1,9288,5381,,1,1,0.5793326157158235
401856600,788,-1,1,9285,5372,,1,1,0.5785506622160008
401856600,789,-1,1,9287,5365,,1,1,0.5776725158789967
401856600,790,-1,1,9283,5355,,1,1,0.5768443726440495
401856600,791,-1,1,9279,5346,,1,1,0.5761232625794634
401856600,792,-1,1,9275,5340,,1,1,0.5757249110703891
401856600,793,0,1,9501,5899,,1,1,0.6208565716089656
401856600,794,0,1,9509,5900,,1,1,0.6204394911155504
401856600,795,0,1,9523,5900,,1,1,0.6195275590551181
401856600,796,0,1,9543,5903,,1,1,0.6185437401781038
401856600,797,0,1,9553,5901,,1,1,0.617687074829932
401856600,798,0,1,9567,5901,,1,1,0.6167833629428362
401856600,799,0,1,9579,5907,,1,1,0.6166370942490346
401856600,800,0,1,9585,5916,,1,1,0.617189944716804
401856600,801,0,1,9587,5924,,1,1,0.6178955052664511
401856600,802,0,1,9593,5936,,1,1,0.6187597707139135
401856600,803,0,1,9591,5939,,1,1,0.6192015010945481
401856600,804,0,1,9603,5951,,1,1,0.6196772514315461
401856600,805,0,1,9613,5962,,1,1,0.6201768070722828
401856600,806,0,1,9623,5967,,1,1,0.6200519480519481
401856600,807,0,1,9634,5970,,1,1,0.6196554586965546
401856600,808,0,1,9640,5968,,1,1,0.6190624351794234
401856600,809,0,1,9627,5952,,1,1,0.6182365770069581
401856600,810,0,1,9614,5942,,1,1,0.6180324459234608
401856600,811,0,1,9592,5930,,1,1,0.6181988742964353
401856600,812,0,1,9569,5922,,1,1,0.6188486051614251
401856600,813,0,1,9541,5909,,1,1,0.6193021062558943
401856600,814,0,1,9520,5899,,1,1,0.6196177273682
401856600,815,0,1,9501,5890,,1,1,0.6199095022624435
401856600,816,0,1,9492,5893,,1,1,0.6208131451443016
401856600,817,0,1,9483,5893,,1,1,0.6214022140221402
401856600,818,0,1,9476,5889,,1,1,0.6214391221776746
401856600,819,0,1,9464,5882,,1,1,0.6214874286921614
401856600,820,0,1,9459,5886,,1,1,0.6222386639890075
401856600,821,0,1,9451,5891,,1,1,0.6232941923198985
401856600,822,0,1,9449,5903,,1,1,0.6246957993863084
401856600,823,0,1,9450,5917,,1,1,0.6261108760050783
401856600,824,0,1,9450,5934,,1,1,0.6279094371561574
401856600,825,0,1,9438,5947,,1,1,0.6300847457627119
401856600,826,0,1,9430,5964,,1,1,0.6324215436810857
401856600,827,0,1,9425,5981,,1,1,0.634560305505463
401856600,828,0,1,9414,5992,,1,1,0.6364698385726423
401856600,829,0,1,9378,5989,,1,1,0.6385927505330491
401856600,830,0,1,9340,5981,,1,1,0.6403339755940912
401856600,831,0,1,9317,5981,,1,1,0.6419143684944737
401856600,832,0,1,9305,5981,,1,1,0.6427420221338778
401856600,833,0,1,9298,5981,,1,1,0.6432258064516129
401856600,834,1,1,9526,6416,,1,1,0.6734886649874056
401856600,835,1,1,9519,6417,,1,1,0.6740888562125827
401856600,836,1,1,9523,6422,,1,1,0.6743307086614173
401856600,837,1,1,9527,6425,,1,1,0.6743624724525134
401856600,838,1,1,9511,6410,,1,1,0.673919899085462
401856600,839,1,1,9503,6404,,1,1,0.6738558653340347
401856600,840,1,1,9493,6397,,1,1,0.6738283307003686
401856600,841,1,1,9482,6387,,1,1,0.6735554618304513
401856600,842,1,1,9482,6385,,1,1,0.6733445803458457
401856600,843,1,1,9477,6376,,1,1,0.672750290114991
401856600,844,1,1,9464,6359,,1,1,0.6718783012888232
401856600,845,1,1,9456,6351,,1,1,0.6716007612603088
401856600,846,1,1,9434,6335,,1,1,0.6714709622721492
401856600,847,1,1,9406,6320,,1,1,0.671875
401856600,848,1,1,9387,6308,,1,1,0.6719565448929599
401856600,849,-2,1,9043,5138,,1,1,0.5681592039800994
401856600,850,-2,1,9060,5149,,1,1,0.5683072169499007
401856600,851,-2,1,9083,5164,,1,1,0.5685195376995047
401856600,852,-2,1,9098,5171,,1,1,0.5683516483516483
401856600,853,-2,1,9105,5173,,1,1,0.5681344021082684
401856600,854,-2,1,9099,5169,,1,1,0.5680694429183606
401856600,855,-2,1,9080,5152,,1,1,0.5673860383175512
401856600,856,-2,1,9054,5128,,1,1,0.5663648409893993
401856600,857,-2,1,9029,5106,,1,1,0.5654966227438822
401856600,858,-2,1,9005,5081,,1,1,0.5642278228044854
401856600,859,-2,1,8989,5058,,1,1,0.5626737848960072
401856600,860,-2,1,8978,5042,,1,1,0.5615812917594655
401856600,861,-2,1,8980,5030,,1,1,0.5601202404809619
401856600,862,-2,1,8985,5025,,1,1,0.5592522532547012
401856600,863,-2,1,8994,5026,,1,1,0.5588039128501556
401856600,864,-2,1,8999,5025,,1,1,0.5583824019553383
401856600,865,-2,1,8998,5025,,1,1,0.5584444444444444
401856600,866,-2,1,8992,5028,,1,1,0.5591505448076496
401856600,867,-2,1,8983,5027,,1,1,0.5595993322203673
401856600,868,-2,1,8970,5025,,1,1,0.5601872492197949
401856600,869,-2,1,8957,5020,,1,1,0.5604420136175913
401856600,870,-2,1,8947,5016,,1,1,0.5606212984691027
401856600,871,-2,1,8941,5015,,1,1,0.5608856088560885
401856600,872,-2,1,8946,5019,,1,1,0.5610192221725525
401856600,873,-2,1,8950,5021,,1,1,0.5609919571045576
401856600,874,-2,1,8954,5024,,1,1,0.5610763733809736
401856600,875,-2,1,8957,5027,,1,1,0.5612233508204041
401856600,876,-2,1,8950,5024,,1,1,0.5613270777479893
401856600,877,-2,1,8940,5017,,1,1,0.5611719973160367
401856600,878,-2,1,8922,5004,,1,1,0.5608471537427163
401856600,879,-2,1,8887,4984,,1,1,0.5608054899313759
401856600,880,-2,1,8848,4961,,1,1,0.560677966101695
401856600,881,-2,1,8814,4941,,1,1,0.5605716878402904
401856600,882,-2,1,8762,4912,,1,1,0.560588772250114
401856600,883,-2,1,8708,4887,,1,1,0.5611940298507463
401856600,884,-2,1,8657,4866,,1,1,0.5620741425106826
401856600,885,-2,1,8615,4852,,1,1,0.563189044911222
401856600,886,-2,1,8572,4833,,1,1,0.5637975274084441
401856600,887,-2,1,8528,4813,,1,1,0.5643610785463071
401856600,888,-2,1,8480,4789,,1,1,0.5647253006366423
401856600,889,-2,1,8452,4771,,1,1,0.5644665247220251
401856600,890,-2,1,8445,4762,,1,1,0.5638688291701196
401856600,891,-2,1,8450,4762,,1,1,0.5635352579271179
401856600,892,-2,1,8455,4763,,1,1,0.5633203263568641
401856600,893,-2,1,8466,4774,,1,1,0.5638875767595655
401856600,894,-2,1,8480,4792,,1,1,0.5650789908040557
401856600,895,-2,1,8493,4809,,1,1,0.5662154208357858
401856600,896,-2,1,8511,4829,,1,1,0.5673675555033478
401856600,897,-2,1,8528,4846,,1,1,0.568229777256741
401856600,898,-2,1,8533,4850,,1,1,0.5683655536028119
401856600,899,-2,1,8533,4855,,1,1,0.5689513766842413
401856600,900,-1,1,8717,5107,,1,1,0.5858470008028444
401856600,901,-1,1,8732,5101,,1,1,0.5841538813831005
401856600,902,-1,1,8743,5095,,1,1,0.5827329902801601
401856600,903,-1,1,8738,5083,,1,1,0.5816933638443936
401856600,904,-1,1,8728,5071,,1,1,0.5809851088201604
401856600,905,-1,1,8703,5054,,1,1,0.5807007466973004
401856600,906,-1,1,8680,5037,,1,1,0.5802810412347386
401856600,907,-1,1,8662,5025,,1,1,0.580101569713758
401856600,908,-1,1,8646,5021,,1,1,0.5807123034227567
401856600,909,-1,1,8634,5025,,1,1,0.5819823992589161
401856600,910,-1,1,8622,5025,,1,1,0.5827922077922078
401856600,911,-1,1,8609,5022,,1,1,0.5833236557891069
401856600,912,-1,1,8599,5021,,1,1,0.5838855946982909
401856600,913,-1,1,8589,5019,,1,1,0.584332440926551
401856600,914,-1,1,8574,5016,,1,1,0.5850046641791045
401856600,915,-1,1,8559,5012,,1,1,0.5855624342950589
401856600,916,-1,1,8543,5002,,1,1,0.5854885898186074
401856600,917,-1,1,8527,4997,,1,1,0.5860007034822371
